                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    326,                  1e-05,                 6.0558,                      0,                    0.1,                0.11111,                0.06705,                0.00671,                0.02464,                 3.8338,                0.00838,             0.00060191,             0.00060191,             0.00060191
                    327,                 2.2991,                 7.7868,                0.71205,                    0.1,                0.11111,                0.06705,                0.00671,                0.02464,                 3.8338,                0.00838,             0.00060034,             0.00060034,             0.00060034
                    328,                0.00354,                 5.9768,                0.00106,                    0.1,                0.11111,                0.06705,                0.00671,                0.00455,                 3.7318,                 0.0016,             0.00059877,             0.00059877,             0.00059877
                    329,                 3.5898,                 9.0124,                 1.5155,                    0.1,                0.11111,                0.06705,                0.00671,                0.00455,                 3.7318,                 0.0016,             0.00059719,             0.00059719,             0.00059719
                    330,                 2.7311,                 8.2444,                 1.0881,                    0.1,                0.11111,                0.06705,                0.00671,                0.00455,                 3.7318,                 0.0016,             0.00059562,             0.00059562,             0.00059562
                    331,                      0,                 5.9178,                      0,                    0.1,                0.11111,                0.06705,                0.00671,                0.00455,                 3.7318,                 0.0016,             0.00059405,             0.00059405,             0.00059405
                    332,                  3.609,                 8.6272,                 1.1486,                    0.1,                0.11111,                0.06705,                0.00671,                 0.7821,                 4.1903,                0.27198,             0.00059248,             0.00059248,             0.00059248
                    333,                0.00073,                 5.8268,                0.00029,                    0.1,                0.11111,                0.06705,                0.00671,                 0.7821,                 4.1903,                0.27198,             0.00059091,             0.00059091,             0.00059091
                    334,                  1e-05,                 5.8053,                      0,                    0.1,                0.11111,                0.06705,                0.00671,                 0.7821,                 4.1903,                0.27198,             0.00058934,             0.00058934,             0.00058934
                    335,                      0,                  5.788,                      0,                    0.1,                0.11111,                0.06705,                0.00671,                 0.7821,                 4.1903,                0.27198,             0.00058777,             0.00058777,             0.00058777
                    336,                 2.2422,                 7.4602,                0.86927,                    0.1,                0.11111,                0.06705,                0.00671,                  1.558,                 4.6461,                0.54897,              0.0005862,              0.0005862,              0.0005862
                    337,                  2.677,                 7.7684,                 1.0052,                    0.1,                0.11111,                0.06705,                0.00671,                  1.558,                 4.6461,                0.54897,             0.00058462,             0.00058462,             0.00058462
                    338,                0.00026,                 5.7379,                0.00011,                    0.1,                0.11111,                0.06705,                0.00671,                  1.558,                 4.6461,                0.54897,             0.00058305,             0.00058305,             0.00058305
                    339,                  1e-05,                 5.7433,                  1e-05,                    0.1,                0.11111,                0.06705,                0.00671,                  1.558,                 4.6461,                0.54897,             0.00058148,             0.00058148,             0.00058148
                    340,                0.02684,                 5.8251,                0.00893,                    0.1,                0.11111,                0.06705,                0.00671,                 4.1988,                 6.3602,                 1.5564,             0.00057991,             0.00057991,             0.00057991
                    341,                 2.1398,                 7.2123,                0.81178,                    0.1,                0.11111,                0.06705,                0.00671,                 4.1988,                 6.3602,                 1.5564,             0.00057834,             0.00057834,             0.00057834
                    342,                 2.3605,                 7.8024,                 1.0939,                    0.1,                0.11111,                0.06705,                0.00671,                 4.1988,                 6.3602,                 1.5564,             0.00057677,             0.00057677,             0.00057677
                    343,                      0,                 5.6735,                      0,                    0.1,                0.11111,                0.06705,                0.00671,                 4.1988,                 6.3602,                 1.5564,              0.0005752,              0.0005752,              0.0005752
                    344,                  4.834,                 8.0284,                 1.5953,                    0.1,                0.11111,                0.06705,                0.00671,                 5.2385,                 7.0096,                 2.0352,             0.00057363,             0.00057363,             0.00057363
                    345,                 3.7202,                 9.3388,                 2.2567,                    0.1,                0.11111,                0.06705,                0.00671,                 5.2385,                 7.0096,                 2.0352,             0.00057205,             0.00057205,             0.00057205
                    346,                 1.2728,                 6.5281,                0.39095,                    0.1,                0.11111,                0.06705,                0.00671,                 5.2385,                 7.0096,                 2.0352,             0.00057048,             0.00057048,             0.00057048
                    347,                 3.0154,                 8.3177,                 1.5349,                    0.1,                0.11111,                0.06705,                0.00671,                 5.2385,                 7.0096,                 2.0352,             0.00056891,             0.00056891,             0.00056891
                    348,                      0,                   5.64,                      0,                    0.1,                0.11111,                0.06705,                0.00671,                 5.0978,                 7.0536,                 1.9365,             0.00056734,             0.00056734,             0.00056734
                    349,                      0,                 5.6593,                      0,                    0.1,                0.11111,                0.06705,                0.00671,                 5.0978,                 7.0536,                 1.9365,             0.00056577,             0.00056577,             0.00056577
                    350,                0.00011,                 5.5828,                  5e-05,                    0.1,                0.11111,                0.06705,                0.00671,                 5.0978,                 7.0536,                 1.9365,              0.0005642,              0.0005642,              0.0005642
                    351,                0.55437,                 5.9351,                0.14175,                    0.1,                0.11111,                0.06705,                0.00671,                 5.0978,                 7.0536,                 1.9365,             0.00056263,             0.00056263,             0.00056263
                    352,                 3.7005,                 8.0164,                 1.2687,                    0.1,                0.11111,                0.06705,                0.00671,                 4.4173,                 6.6581,                 2.0609,             0.00056105,             0.00056105,             0.00056105
                    353,                 3.6671,                 8.9404,                 1.3774,                    0.1,                0.11111,                0.06705,                0.00671,                 4.4173,                 6.6581,                 2.0609,             0.00055948,             0.00055948,             0.00055948
                    354,                 4.6437,                 9.0465,                 1.4568,                    0.1,                0.11111,                0.06705,                0.00671,                 4.4173,                 6.6581,                 2.0609,             0.00055791,             0.00055791,             0.00055791
                    355,                      0,                 5.5359,                      0,                    0.1,                0.11111,                0.06705,                0.00671,                 4.4173,                 6.6581,                 2.0609,             0.00055634,             0.00055634,             0.00055634
                    356,                      0,                 5.5809,                      0,                    0.1,                0.11111,                0.06705,                0.00671,                 3.7377,                 5.6161,                 1.8986,             0.00055477,             0.00055477,             0.00055477
                    357,                 1.5205,                 6.5355,                 0.5029,                    0.1,                0.11111,                0.06705,                0.00671,                 3.7377,                 5.6161,                 1.8986,              0.0005532,              0.0005532,              0.0005532
                    358,                 4.6141,                 8.3908,                 1.7857,                    0.1,                0.11111,                0.06705,                0.00671,                 3.7377,                 5.6161,                 1.8986,             0.00055163,             0.00055163,             0.00055163
                    359,                 2.7407,                 7.2557,                0.92455,                    0.1,                0.11111,                0.06705,                0.00671,                 3.7377,                 5.6161,                 1.8986,             0.00055006,             0.00055006,             0.00055006
                    360,                 3.6412,                 8.3408,                 1.9835,                    0.1,                0.11111,                0.06705,                0.00671,                  5.318,                 7.1424,                 1.4887,             0.00054848,             0.00054848,             0.00054848
                    361,                 2.9835,                 7.6339,                 1.4616,                    0.1,                0.11111,                0.06705,                0.00671,                  5.318,                 7.1424,                 1.4887,             0.00054691,             0.00054691,             0.00054691
                    362,                 3.6139,                 7.7773,                 1.1913,                    0.1,                0.11111,                0.06705,                0.00671,                  5.318,                 7.1424,                 1.4887,             0.00054534,             0.00054534,             0.00054534
                    363,                      0,                  5.465,                      0,                    0.1,                0.11111,                0.06705,                0.00671,                  5.318,                 7.1424,                 1.4887,             0.00054377,             0.00054377,             0.00054377
                    364,                 1.7544,                 6.5561,                0.58851,                    0.1,                0.11111,                0.06705,                0.00671,                 4.6334,                 7.0438,                 1.1424,              0.0005422,              0.0005422,              0.0005422
                    365,                0.12075,                 6.0086,                0.03286,                    0.1,                0.11111,                0.06705,                0.00671,                 4.6334,                 7.0438,                 1.1424,             0.00054063,             0.00054063,             0.00054063
                    366,                0.02781,                 5.4813,                0.00871,                    0.1,                0.11111,                0.06705,                0.00671,                 4.6334,                 7.0438,                 1.1424,             0.00053906,             0.00053906,             0.00053906
                    367,                0.33218,                 5.6751,                0.08299,                    0.1,                0.11111,                0.06705,                0.00671,                 4.6334,                 7.0438,                 1.1424,             0.00053749,             0.00053749,             0.00053749
                    368,                 3.3147,                 7.7621,                 1.1048,                    0.1,                0.11111,                0.06705,                0.00671,                 3.7701,                 6.5428,                 1.4681,             0.00053591,             0.00053591,             0.00053591
                    369,                 1.3787,                 8.9161,                 1.6631,                    0.1,                0.11111,                0.06705,                0.00671,                 3.7701,                 6.5428,                 1.4681,             0.00053434,             0.00053434,             0.00053434
                    370,                 2.5582,                 7.1734,                0.81294,                    0.1,                0.11111,                0.06705,                0.00671,                 3.7701,                 6.5428,                 1.4681,             0.00053277,             0.00053277,             0.00053277
                    371,                  2.243,                 7.0856,                0.46879,                    0.1,                0.11111,                0.06705,                0.00671,                 3.7701,                 6.5428,                 1.4681,              0.0005312,              0.0005312,              0.0005312
                    372,                 4.0767,                 8.2747,                 1.1723,                    0.1,                0.11111,                0.06705,                0.00671,                  6.193,                  7.881,                 2.5052,             0.00052963,             0.00052963,             0.00052963
                    373,                 1.9013,                 7.4111,                0.98376,                    0.1,                0.11111,                0.06705,                0.00671,                  6.193,                  7.881,                 2.5052,             0.00052806,             0.00052806,             0.00052806
                    374,                  3.755,                 7.8022,                  1.101,                    0.1,                0.11111,                0.06705,                0.00671,                  6.193,                  7.881,                 2.5052,             0.00052649,             0.00052649,             0.00052649
                    375,                      0,                 5.4666,                      0,                    0.1,                0.11111,                0.06705,                0.00671,                  6.193,                  7.881,                 2.5052,             0.00052492,             0.00052492,             0.00052492
                    376,                 3.9261,                 7.9956,                 1.3617,                    0.1,                0.11111,                0.06705,                0.00671,                 2.3568,                 5.5039,                0.65217,             0.00052334,             0.00052334,             0.00052334
                    377,                 1.9917,                  6.602,                0.75914,                    0.1,                0.11111,                0.06705,                0.00671,                 2.3568,                 5.5039,                0.65217,             0.00052177,             0.00052177,             0.00052177
                    378,                 2.9821,                 6.5721,                 2.1355,                    0.1,                0.11111,                0.06705,                0.00671,                 2.3568,                 5.5039,                0.65217,              0.0005202,              0.0005202,              0.0005202
                    379,                0.05203,                 5.4226,                0.01748,                    0.1,                0.11111,                0.06705,                0.00671,                 2.3568,                 5.5039,                0.65217,             0.00051863,             0.00051863,             0.00051863
                    380,                 2.9381,                 8.0509,                 1.5496,                    0.1,                0.11111,                0.06705,                0.00671,                 2.5143,                  5.729,                0.69388,             0.00051706,             0.00051706,             0.00051706
                    381,                 3.2614,                 7.6196,                 1.3905,                    0.1,                0.11111,                0.06705,                0.00671,                 2.5143,                  5.729,                0.69388,             0.00051549,             0.00051549,             0.00051549
                    382,                      0,                 5.3721,                      0,                    0.1,                0.11111,                0.06705,                0.00671,                 2.5143,                  5.729,                0.69388,             0.00051392,             0.00051392,             0.00051392
                    383,                 3.7203,                 8.6312,                 1.9349,                    0.1,                0.11111,                0.06705,                0.00671,                 2.5143,                  5.729,                0.69388,             0.00051235,             0.00051235,             0.00051235
                    384,                 2.6966,                 7.5628,                  1.326,                    0.1,                0.11111,                0.06705,                0.00671,                 2.8129,                 6.0013,                0.77427,             0.00051077,             0.00051077,             0.00051077
                    385,                 4.2796,                 8.0717,                 1.5806,                    0.1,                0.11111,                0.06705,                0.00671,                 2.8129,                 6.0013,                0.77427,              0.0005092,              0.0005092,              0.0005092
                    386,                      0,                 5.3804,                      0,                    0.1,                0.11111,                0.06705,                0.00671,                 2.8129,                 6.0013,                0.77427,             0.00050763,             0.00050763,             0.00050763
                    387,                  4.488,                 6.1795,                 1.6188,                    0.1,                0.11111,                0.06705,                0.00671,                 2.8129,                 6.0013,                0.77427,             0.00050606,             0.00050606,             0.00050606
                    388,                 3.3901,                 7.4182,                 1.8856,                    0.1,                0.11111,                0.06705,                0.00671,                 1.7072,                 5.2943,                0.50977,             0.00050449,             0.00050449,             0.00050449
                    389,                 4.3519,                 7.1482,                 1.7314,                    0.1,                0.11111,                0.06705,                0.00671,                 1.7072,                 5.2943,                0.50977,             0.00050292,             0.00050292,             0.00050292
                    390,                 3.6805,                 7.5721,                  1.068,                    0.1,                0.11111,                0.06705,                0.00671,                 1.7072,                 5.2943,                0.50977,             0.00050135,             0.00050135,             0.00050135
                    391,                 3.6471,                 6.3191,                 1.3939,                    0.1,                0.11111,                0.06705,                0.00671,                 1.7072,                 5.2943,                0.50977,             0.00049978,             0.00049978,             0.00049978
                    392,                 3.4007,                 8.1838,                 1.2569,                    0.1,                0.11111,                0.06705,                0.00671,                   1.41,                 5.1451,                0.49395,              0.0004982,              0.0004982,              0.0004982
                    393,                 3.8042,                 8.0611,                 1.6793,                    0.1,                0.11111,                0.06705,                0.00671,                   1.41,                 5.1451,                0.49395,             0.00049663,             0.00049663,             0.00049663
                    394,                 2.0334,                 6.3689,                0.81704,                    0.1,                0.11111,                0.06705,                0.00671,                   1.41,                 5.1451,                0.49395,             0.00049506,             0.00049506,             0.00049506
                    395,                 4.7408,                 8.4659,                 1.6804,                    0.1,                0.11111,                0.06705,                0.00671,                   1.41,                 5.1451,                0.49395,             0.00049349,             0.00049349,             0.00049349
                    396,                 4.4695,                 6.1943,                 2.2962,                    0.1,                0.11111,                0.06705,                0.00671,                 1.6393,                 5.5916,                0.57307,             0.00049192,             0.00049192,             0.00049192
                    397,                 4.2025,                 7.9494,                  1.787,                    0.1,                0.11111,                0.06705,                0.00671,                 1.6393,                 5.5916,                0.57307,             0.00049035,             0.00049035,             0.00049035
                    398,                 1.6827,                 6.1871,                0.51092,                    0.1,                0.11111,                0.06705,                0.00671,                 1.6393,                 5.5916,                0.57307,             0.00048878,             0.00048878,             0.00048878
                    399,                 2.6495,                 7.0346,                 1.1007,                    0.1,                0.11111,                0.06705,                0.00671,                 1.6393,                 5.5916,                0.57307,             0.00048721,             0.00048721,             0.00048721
                    400,                 4.3677,                 7.7181,                 1.1837,                    0.1,                0.11111,                0.06705,                0.00671,                 2.2909,                  6.327,                 0.7911,             0.00048563,             0.00048563,             0.00048563
                    401,                 4.1581,                 6.7258,                  1.668,                    0.1,                0.11111,                0.06705,                0.00671,                 2.2909,                  6.327,                 0.7911,             0.00048406,             0.00048406,             0.00048406
                    402,                 4.9672,                 7.2951,                 1.5581,                    0.1,                0.11111,                0.06705,                0.00671,                 2.2909,                  6.327,                 0.7911,             0.00048249,             0.00048249,             0.00048249
                    403,                  3.544,                 7.5991,                 1.4641,                    0.1,                0.11111,                0.06705,                0.00671,                 2.2909,                  6.327,                 0.7911,             0.00048092,             0.00048092,             0.00048092
                    404,                      0,                 5.4192,                      0,                    0.1,                0.11111,                0.06705,                0.00671,                 2.8386,                 6.3191,                0.97875,             0.00047935,             0.00047935,             0.00047935
                    405,                  1.817,                 6.0999,                0.48169,                    0.1,                0.11111,                0.06705,                0.00671,                 2.8386,                 6.3191,                0.97875,             0.00047778,             0.00047778,             0.00047778
                    406,                 1.9515,                 6.0626,                0.70254,                    0.1,                0.11111,                0.06705,                0.00671,                 2.8386,                 6.3191,                0.97875,             0.00047621,             0.00047621,             0.00047621
                    407,                 1.7605,                   6.19,                0.53316,                    0.1,                0.11111,                0.06705,                0.00671,                 2.8386,                 6.3191,                0.97875,             0.00047464,             0.00047464,             0.00047464
                    408,                 2.4237,                 6.3442,                 0.6344,                    0.1,                0.11111,                0.06705,                0.00671,                 4.4956,                 6.3029,                 1.5513,             0.00047306,             0.00047306,             0.00047306
                    409,                 3.7318,                 7.0863,                 1.1174,                    0.1,                0.11111,                0.06705,                0.00671,                 4.4956,                 6.3029,                 1.5513,             0.00047149,             0.00047149,             0.00047149
                    410,                 1.7343,                 6.1393,                0.55461,                    0.1,                0.11111,                0.06705,                0.00671,                 4.4956,                 6.3029,                 1.5513,             0.00046992,             0.00046992,             0.00046992
                    411,                 2.0389,                 6.4968,                0.82712,                    0.1,                0.11111,                0.06705,                0.00671,                 4.4956,                 6.3029,                 1.5513,             0.00046835,             0.00046835,             0.00046835
                    412,                  2.163,                  7.091,                  1.309,                    0.1,                0.11111,                0.06705,                0.00671,                 5.3102,                 6.3704,                 1.8605,             0.00046678,             0.00046678,             0.00046678
                    413,                 5.2693,                 8.2701,                 1.9527,                    0.1,                0.11111,                0.06705,                0.00671,                 5.3102,                 6.3704,                 1.8605,             0.00046521,             0.00046521,             0.00046521
                    414,                 3.1169,                 7.3934,                 1.3623,                    0.1,                0.11111,                0.06705,                0.00671,                 5.3102,                 6.3704,                 1.8605,             0.00046364,             0.00046364,             0.00046364
                    415,                 1.1965,                 5.7851,                0.30014,                    0.1,                0.11111,                0.06705,                0.00671,                 5.3102,                 6.3704,                 1.8605,             0.00046206,             0.00046206,             0.00046206
                    416,                 3.5066,                 6.7959,                0.83879,                    0.1,                0.11111,                0.06705,                0.00671,                 4.8779,                  5.417,                 1.7602,             0.00046049,             0.00046049,             0.00046049
                    417,                 4.8332,                   7.62,                 1.3557,                    0.1,                0.11111,                0.06705,                0.00671,                 4.8779,                  5.417,                 1.7602,             0.00045892,             0.00045892,             0.00045892
                    418,                 5.5007,                 7.8589,                 1.6105,                    0.1,                0.11111,                0.06705,                0.00671,                 4.8779,                  5.417,                 1.7602,             0.00045735,             0.00045735,             0.00045735
                    419,                  3.793,                 7.5798,                 1.3925,                    0.1,                0.11111,                0.06705,                0.00671,                 4.8779,                  5.417,                 1.7602,             0.00045578,             0.00045578,             0.00045578
                    420,                 2.9579,                 6.8516,                 1.2213,                    0.1,                0.11111,                0.06705,                0.00671,                 4.5077,                 4.6341,                 1.7217,             0.00045421,             0.00045421,             0.00045421
                    421,                 2.3556,                 6.4986,                0.78665,                    0.1,                0.11111,                0.06705,                0.00671,                 4.5077,                 4.6341,                 1.7217,             0.00045264,             0.00045264,             0.00045264
                    422,                 1.9661,                 6.3486,                 0.6979,                    0.1,                0.11111,                0.06705,                0.00671,                 4.5077,                 4.6341,                 1.7217,             0.00045107,             0.00045107,             0.00045107
                    423,                 4.1313,                 7.4097,                 1.2514,                    0.1,                0.11111,                0.06705,                0.00671,                 4.5077,                 4.6341,                 1.7217,             0.00044949,             0.00044949,             0.00044949
                    424,                      0,                 5.1513,                      0,                    0.1,                0.11111,                0.06705,                0.00671,                 4.0036,                 4.3331,                 1.6651,             0.00044792,             0.00044792,             0.00044792
                    425,                 3.1517,                 7.0796,                 1.2224,                    0.1,                0.11111,                0.06705,                0.00671,                 4.0036,                 4.3331,                 1.6651,             0.00044635,             0.00044635,             0.00044635
                    426,                 1.7654,                 6.1143,                0.48035,                    0.1,                0.11111,                0.06705,                0.00671,                 4.0036,                 4.3331,                 1.6651,             0.00044478,             0.00044478,             0.00044478
                    427,                 2.5349,                 6.3299,                0.74768,                    0.1,                0.11111,                0.06705,                0.00671,                 4.0036,                 4.3331,                 1.6651,             0.00044321,             0.00044321,             0.00044321
                    428,                 1.8301,                  6.039,                0.67008,                0.03333,                0.11111,                0.02514,                0.00251,                 3.6537,                 4.5527,                 1.4763,             0.00044164,             0.00044164,             0.00044164
                    429,                      0,                 5.0109,                      0,                0.03333,                0.11111,                0.02514,                0.00251,                 3.6537,                 4.5527,                 1.4763,             0.00044007,             0.00044007,             0.00044007
                    430,                 2.2211,                 6.3381,                0.70646,                0.03333,                0.11111,                0.02514,                0.00251,                 3.6537,                 4.5527,                 1.4763,              0.0004385,              0.0004385,              0.0004385
                    431,                 4.3644,                  7.872,                 1.6622,                0.03333,                0.11111,                0.02514,                0.00251,                 3.6537,                 4.5527,                 1.4763,             0.00043692,             0.00043692,             0.00043692
                    432,                 2.5406,                 6.3361,                0.48951,                0.04167,                0.11111,                0.02986,                0.01194,                 2.6768,                 4.7192,                 1.2769,             0.00043535,             0.00043535,             0.00043535
                    433,                 4.1109,                 7.6654,                 1.3123,                0.04167,                0.11111,                0.02986,                0.01194,                 2.6768,                 4.7192,                 1.2769,             0.00043378,             0.00043378,             0.00043378
                    434,                 3.9899,                  7.439,                 1.0391,                0.04167,                0.11111,                0.02986,                0.01194,                 2.6768,                 4.7192,                 1.2769,             0.00043221,             0.00043221,             0.00043221
                    435,                 3.3029,                 7.6008,                 1.6231,                0.04167,                0.11111,                0.02986,                0.01194,                 2.6768,                 4.7192,                 1.2769,             0.00043064,             0.00043064,             0.00043064
                    436,                  5.747,                 7.6981,                 1.5033,                   0.05,                0.11111,                0.03248,                0.00325,                 3.5884,                 4.9951,                 1.3134,             0.00042907,             0.00042907,             0.00042907
                    437,                 4.4177,                 7.2325,                 1.6073,                   0.05,                0.11111,                0.03248,                0.00325,                 3.5884,                 4.9951,                 1.3134,              0.0004275,              0.0004275,              0.0004275
                    438,                      0,                 4.9325,                      0,                   0.05,                0.11111,                0.03248,                0.00325,                 3.5884,                 4.9951,                 1.3134,             0.00042593,             0.00042593,             0.00042593
                    439,                 2.5344,                 7.1802,                  1.154,                   0.05,                0.11111,                0.03248,                0.00325,                 3.5884,                 4.9951,                 1.3134,             0.00042435,             0.00042435,             0.00042435
                    440,                 5.4422,                 7.3822,                  1.639,                   0.05,                0.11111,                0.03248,                0.00325,                  4.218,                 5.1826,                 1.3391,             0.00042278,             0.00042278,             0.00042278
                    441,                  3.076,                 6.6168,                0.81358,                   0.05,                0.11111,                0.03248,                0.00325,                  4.218,                 5.1826,                 1.3391,             0.00042121,             0.00042121,             0.00042121
                    442,                 3.2908,                 6.9038,                0.95938,                   0.05,                0.11111,                0.03248,                0.00325,                  4.218,                 5.1826,                 1.3391,             0.00041964,             0.00041964,             0.00041964
                    443,                 3.6051,                  7.064,                 1.3541,                   0.05,                0.11111,                0.03248,                0.00325,                  4.218,                 5.1826,                 1.3391,             0.00041807,             0.00041807,             0.00041807
                    444,                 3.3672,                 7.0996,                 1.2091,                   0.05,                0.11111,                0.03248,                0.00325,                 4.5143,                 5.3523,                 1.3281,              0.0004165,              0.0004165,              0.0004165
                    445,                 3.4782,                 6.6725,                 1.4838,                   0.05,                0.11111,                0.03248,                0.00325,                 4.5143,                 5.3523,                 1.3281,             0.00041493,             0.00041493,             0.00041493
                    446,                 3.8963,                 5.6334,                 1.6735,                   0.05,                0.11111,                0.03248,                0.00325,                 4.5143,                 5.3523,                 1.3281,             0.00041336,             0.00041336,             0.00041336
                    447,                  3.221,                 5.9768,                 1.5765,                   0.05,                0.11111,                0.03248,                0.00325,                 4.5143,                 5.3523,                 1.3281,             0.00041178,             0.00041178,             0.00041178
                    448,                 2.9682,                 7.2864,                 1.0588,                   0.05,                0.11111,                0.03248,                0.00325,                 4.9165,                 5.6792,                 1.3373,             0.00041021,             0.00041021,             0.00041021
                    449,                  2.436,                 6.4681,                0.97535,                   0.05,                0.11111,                0.03248,                0.00325,                 4.9165,                 5.6792,                 1.3373,             0.00040864,             0.00040864,             0.00040864
                    450,                 3.9641,                 7.2832,                 1.2074,                   0.05,                0.11111,                0.03248,                0.00325,                 4.9165,                 5.6792,                 1.3373,             0.00040707,             0.00040707,             0.00040707
                    451,                 1.5523,                 5.8238,                0.36429,                   0.05,                0.11111,                0.03248,                0.00325,                 4.9165,                 5.6792,                 1.3373,              0.0004055,              0.0004055,              0.0004055
                    452,                 3.6385,                   6.67,                 1.4984,                   0.05,                0.11111,                0.03248,                0.00325,                 5.3809,                 6.1619,                 1.3783,             0.00040393,             0.00040393,             0.00040393
                    453,                 2.5279,                 6.2504,                0.88977,                   0.05,                0.11111,                0.03248,                0.00325,                 5.3809,                 6.1619,                 1.3783,             0.00040236,             0.00040236,             0.00040236
                    454,                  2.767,                 6.4579,                0.66541,                   0.05,                0.11111,                0.03248,                0.00325,                 5.3809,                 6.1619,                 1.3783,             0.00040079,             0.00040079,             0.00040079
                    455,                 2.9458,                 6.3933,                 1.0258,                   0.05,                0.11111,                0.03248,                0.00325,                 5.3809,                 6.1619,                 1.3783,             0.00039921,             0.00039921,             0.00039921
                    456,                 2.5873,                 6.3585,                0.68768,                   0.05,                0.11111,                0.03248,                0.00325,                 5.4704,                 6.2172,                  1.389,             0.00039764,             0.00039764,             0.00039764
                    457,                 5.3971,                 7.9635,                 1.6448,                   0.05,                0.11111,                0.03248,                0.00325,                 5.4704,                 6.2172,                  1.389,             0.00039607,             0.00039607,             0.00039607
                    458,                 2.9128,                 6.2328,                 1.1188,                   0.05,                0.11111,                0.03248,                0.00325,                 5.4704,                 6.2172,                  1.389,              0.0003945,              0.0003945,              0.0003945
                    459,                  1e-05,                 4.9733,                      0,                   0.05,                0.11111,                0.03248,                0.00325,                 5.4704,                 6.2172,                  1.389,             0.00039293,             0.00039293,             0.00039293
